x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7022400498390198,0.9078340530395508,1.2499677950472687e-06,0.6304388046264648,0.8879562616348267,-0.0457799844443798,0.5742625594139099,0.8301163911819458,-0.0831326842308044,0.5985470414161682,0.803665280342102,-0.1210045590996742,0.656855046749115,0.7778171300888062,-0.1571632325649261,0.5949900150299072,0.646752655506134,-0.07468843460083,0.5598772764205933,0.5180590152740479,-0.1243045553565025,0.538434624671936,0.4394337236881256,-0.1519529968500137,0.5226479768753052,0.3643804788589477,-0.1700555235147476,0.658013105392456,0.6290603280067444,-0.0838635265827179,0.668195903301239,0.4920431971549988,-0.1370629072189331,0.6818606853485107,0.3986359536647796,-0.1631444245576858,0.6928690671920776,0.3049871325492859,-0.1750917583703994,0.7125548720359802,0.6541810035705566,-0.09641033411026,0.710089921951294,0.6343610286712646,-0.1554008722305297,0.6901299357414246,0.745881974697113,-0.1547734588384628,0.6769557595252991,0.813855767250061,-0.138580247759819,0.7571669816970825,0.7032671570777893,-0.1134376674890518,0.7548144459724426,0.7262458801269531,-0.1568847000598907,0.7274174690246582,0.797510027885437,-0.1537806391716003,0.70475172996521,0.8391027450561523,-0.141198843717575,Victory
0.6984355449676514,0.9104069471359252,1.2474758932512486e-06,0.6276711821556091,0.8897331953048706,-0.0447167232632637,0.5708452463150024,0.8329637050628662,-0.0828263014554977,0.5958410501480103,0.8082619905471802,-0.121569238603115,0.6565110087394714,0.7834264636039734,-0.1593317687511444,0.5921374559402466,0.6524934768676758,-0.0779109299182891,0.5568134188652039,0.5248653888702393,-0.1285027712583542,0.5358559489250183,0.4460973739624023,-0.1577158868312835,0.5221647024154663,0.3696150481700897,-0.1770690679550171,0.6558327674865723,0.6366016268730164,-0.0880089029669761,0.6638206243515015,0.4997422099113464,-0.1417707651853561,0.6791898608207703,0.4045637547969818,-0.169095903635025,0.6927313208580017,0.3095264732837677,-0.1823559999465942,0.7108835577964783,0.6622830629348755,-0.1008996590971946,0.7086265087127686,0.6403668522834778,-0.1608946472406387,0.6884390115737915,0.7507836222648621,-0.1605237424373626,0.6748899221420288,0.8209854960441589,-0.1445864289999008,0.7556625008583069,0.7108451128005981,-0.1179134398698806,0.7506763935089111,0.7248056530952454,-0.1618571430444717,0.7246261239051819,0.7982320189476013,-0.1569832116365432,0.7035854458808899,0.8455299139022827,-0.1431072950363159,Victory
0.7014298439025879,0.9140427708625792,1.2717391655314714e-06,0.6297808885574341,0.8950719237327576,-0.0440716296434402,0.5719968676567078,0.837993860244751,-0.0810089185833931,0.5953585505485535,0.8107672333717346,-0.1186131313443183,0.6549350619316101,0.7881273031234741,-0.1546588987112045,0.5888031721115112,0.6577763557434082,-0.075462982058525,0.5514830350875854,0.5295609831809998,-0.1257527321577072,0.5306222438812256,0.4496110081672668,-0.1550946682691574,0.5169544219970703,0.3731289505958557,-0.1747321784496307,0.6526281237602234,0.6399719715118408,-0.0857096463441848,0.6592493653297424,0.5039154291152954,-0.1397191435098648,0.6744880080223083,0.407694399356842,-0.167286992073059,0.6875392198562622,0.3120950758457184,-0.1808043122291565,0.7074463963508606,0.6637658476829529,-0.098830297589302,0.704184353351593,0.6439401507377625,-0.1579333692789077,0.6861022710800171,0.7562026977539062,-0.1561581492424011,0.673287570476532,0.8271842002868652,-0.1394111812114715,0.7514362931251526,0.7113666534423828,-0.1163422316312789,0.7480056285858154,0.7293349504470825,-0.159477099776268,0.7229335308074951,0.8039513230323792,-0.1543106883764267,0.7018623948097229,0.8514562845230103,-0.1403079032897949,Victory
0.7014760971069336,0.9154602885246276,1.284043037230731e-06,0.6286642551422119,0.8977929949760437,-0.0448034815490245,0.5688707232475281,0.8387147784233093,-0.0823140144348144,0.5914843082427979,0.8123650550842285,-0.1207929104566574,0.6529884934425354,0.7906347513198853,-0.1578318476676941,0.5904523134231567,0.6572872400283813,-0.0771039947867393,0.553919792175293,0.5280682444572449,-0.1277797967195511,0.5314645767211914,0.4487372040748596,-0.1570596396923065,0.515866756439209,0.3736081123352051,-0.1767674833536148,0.6534457206726074,0.6429799199104309,-0.0875276923179626,0.6606496572494507,0.505816638469696,-0.1439790427684784,0.6754944324493408,0.4097673892974853,-0.1731186807155609,0.6893529891967773,0.3137636482715606,-0.1875956803560257,0.7076930999755859,0.6689590215682983,-0.1006749272346496,0.7054528594017029,0.6440476179122925,-0.1612697541713714,0.6866519451141357,0.7579641342163086,-0.1590266674757003,0.6733626127243042,0.827947735786438,-0.1418195068836212,0.7513576745986938,0.7174556851387024,-0.1182920932769775,0.7493628263473511,0.7266826629638672,-0.1620122492313385,0.7241999506950378,0.8013560771942139,-0.1561492085456848,0.7025261521339417,0.8488632440567017,-0.1417174637317657,Victory
0.7014191746711731,0.9185346364974976,1.235119384546124e-06,0.6282948851585388,0.8988270163536072,-0.0431657098233699,0.5682507157325745,0.8414391279220581,-0.0794915407896041,0.5908690690994263,0.8154715895652771,-0.1169354692101478,0.6528167128562927,0.7902535796165466,-0.1531537920236587,0.589576005935669,0.6579830646514893,-0.0743344649672508,0.5533950924873352,0.5310063362121582,-0.123487539589405,0.5308899879455566,0.4536241292953491,-0.1513873934745788,0.5149226188659668,0.3787861466407776,-0.1700082719326019,0.6528084874153137,0.642353355884552,-0.0849226638674736,0.659734845161438,0.5077769160270691,-0.1388097107410431,0.6754226088523865,0.4128932058811188,-0.1661604195833206,0.6900700330734253,0.3189294636249542,-0.1793829351663589,0.7077092528343201,0.6679936647415161,-0.0982890576124191,0.7038801908493042,0.6469528675079346,-0.1585767120122909,0.6843670010566711,0.7609450221061707,-0.1583250313997268,0.6714261770248413,0.8329287767410278,-0.1422608643770218,0.7524346113204956,0.7162096500396729,-0.1157252714037895,0.7480419874191284,0.7337895631790161,-0.1601140648126602,0.7212989926338196,0.8087424039840698,-0.1562641859054565,0.6994711756706238,0.8567507266998291,-0.1430264115333557,Victory
0.7019014954566956,0.9180601835250854,1.2420669008861296e-06,0.6289478540420532,0.8990142941474915,-0.0436049997806549,0.5704008340835571,0.8424345254898071,-0.0804175361990928,0.5916221141815186,0.8179163932800293,-0.1184969991445541,0.6507017612457275,0.7905037999153137,-0.1553250700235366,0.5899530053138733,0.6586227416992188,-0.0733865797519683,0.5538177490234375,0.5316104888916016,-0.1225364282727241,0.531190812587738,0.453722596168518,-0.1502500176429748,0.5150942802429199,0.3784182071685791,-0.1683422476053238,0.6524820923805237,0.6433581709861755,-0.0838681608438491,0.6595879793167114,0.5076006054878235,-0.1379005163908004,0.6757696270942688,0.4117341041564941,-0.1651114821434021,0.6901361346244812,0.3171560168266296,-0.1778588742017746,0.7074296474456787,0.6681492328643799,-0.0972799882292747,0.7030317783355713,0.6441100835800171,-0.1589037477970123,0.6851727962493896,0.7592703104019165,-0.1590685099363327,0.6729409098625183,0.8331483006477356,-0.142607644200325,0.7525635361671448,0.7152388691902161,-0.1146336048841476,0.7472962141036987,0.7298552393913269,-0.1594659388065338,0.7202802300453186,0.8061187267303467,-0.1551198363304138,0.6975332498550415,0.8562652468681335,-0.1412051618099212,Victory
0.7017679214477539,0.9139292240142822,1.2959079640495474e-06,0.6289206743240356,0.8938970565795898,-0.0432264953851699,0.5719807147979736,0.8367746472358704,-0.0807236582040786,0.596673846244812,0.8124493956565857,-0.1196056902408599,0.6558488011360168,0.7877127528190613,-0.1572936773300171,0.5926109552383423,0.6556696891784668,-0.0757165029644966,0.5533143281936646,0.527023196220398,-0.125512883067131,0.5297006368637085,0.4473995864391327,-0.1538938581943512,0.5135275721549988,0.371159553527832,-0.1729492843151092,0.6557255387306213,0.6419719457626343,-0.0867935270071029,0.6665637493133545,0.503375768661499,-0.1419799625873565,0.6842853426933289,0.4079489707946777,-0.1702577620744705,0.7002257108688354,0.314252644777298,-0.1840969175100326,0.7098567485809326,0.6690272688865662,-0.1004246771335601,0.7086463570594788,0.6404041647911072,-0.1613077521324157,0.6881383061408997,0.7559760808944702,-0.1596995443105697,0.6732745170593262,0.8289569616317749,-0.142842635512352,0.753623366355896,0.7176653146743774,-0.1180877462029457,0.750272274017334,0.7290424108505249,-0.1633269190788269,0.7222630977630615,0.8054063320159912,-0.1581143289804458,0.6973042488098145,0.8549662232398987,-0.1438008397817611,Victory
0.6992561221122742,0.9132564663887024,1.2991409903406748e-06,0.6276200413703918,0.8927533626556396,-0.0446158312261104,0.5706523060798645,0.8344214558601379,-0.0828224718570709,0.5940513014793396,0.8101816773414612,-0.1224616467952728,0.6553469896316528,0.7863189578056335,-0.1606093198060989,0.5920600295066833,0.6537399291992188,-0.0755621343851089,0.5537664890289307,0.5241438150405884,-0.1256337463855743,0.5310145020484924,0.44428551197052,-0.1535488367080688,0.5156927704811096,0.3686094582080841,-0.1719349920749664,0.6556148529052734,0.6398929953575134,-0.0866043865680694,0.6645381450653076,0.5007225871086121,-0.14225535094738,0.6809664368629456,0.4039334952831268,-0.1705953925848007,0.6961275339126587,0.3083535432815552,-0.1842422932386398,0.7103306651115417,0.6671698093414307,-0.1006026417016983,0.7054387927055359,0.6387413144111633,-0.1619594097137451,0.6858556270599365,0.7543116211891174,-0.1604034155607223,0.6729990839958191,0.8266205787658691,-0.1431159973144531,0.7549903392791748,0.7162006497383118,-0.1188902556896209,0.7512338757514954,0.7241650223731995,-0.1628699153661728,0.7232650518417358,0.7959514856338501,-0.157497838139534,0.6995144486427307,0.842017412185669,-0.1432741582393646,Victory
0.6976092457771301,0.9145131707191468,1.25557028241019e-06,0.6263865828514099,0.8930472135543823,-0.044047012925148,0.5710181593894958,0.8339385986328125,-0.0816641598939895,0.5954747200012207,0.8087179660797119,-0.1205590218305587,0.6549376249313354,0.7828867435455322,-0.157959833741188,0.5924670696258545,0.6539958715438843,-0.0746524110436439,0.5536950826644897,0.5244547128677368,-0.1248675286769867,0.5315740704536438,0.4449011981487274,-0.1530544608831405,0.517134428024292,0.3689059317111969,-0.1713132709264755,0.6557855606079102,0.6403902769088745,-0.0854332000017166,0.6639620065689087,0.502731442451477,-0.1405417472124099,0.6804394721984863,0.4065437316894531,-0.1682825684547424,0.695412814617157,0.3110831081867218,-0.1813067644834518,0.7101426124572754,0.6671112179756165,-0.0992266535758972,0.7056264281272888,0.6402091383934021,-0.1604869812726974,0.6861570477485657,0.7550210356712341,-0.1591130644083023,0.6732737421989441,0.8274834156036377,-0.1418195515871048,0.7546441555023193,0.7156000137329102,-0.117209754884243,0.7510689496994019,0.7243266701698303,-0.1611983925104141,0.7230592966079712,0.7971839308738708,-0.1556123793125152,0.6995549201965332,0.8440827131271362,-0.1410506963729858,Victory
0.6974810361862183,0.91311115026474,1.303921408180031e-06,0.626302182674408,0.8931286334991455,-0.0457421354949474,0.5684552788734436,0.8323858976364136,-0.0837820991873741,0.5912112593650818,0.805469274520874,-0.1230066791176796,0.6566333770751953,0.7834416031837463,-0.1604087650775909,0.5902095437049866,0.652845561504364,-0.0740420594811439,0.5529851913452148,0.5220094323158264,-0.1238985061645507,0.5319591760635376,0.4419286251068115,-0.1517762541770935,0.5183901190757751,0.3653671443462372,-0.1702302098274231,0.6538988947868347,0.639753520488739,-0.0845185071229934,0.6658488512039185,0.5012035965919495,-0.1392713338136673,0.6829379796981812,0.4073396921157837,-0.1666146516799926,0.6981059312820435,0.3125669956207275,-0.1795351207256317,0.7078402042388916,0.667737603187561,-0.0983374044299125,0.705733060836792,0.6359286308288574,-0.1598066836595535,0.6866996884346008,0.7501680850982666,-0.1574465930461883,0.6746435761451721,0.8198276162147522,-0.1392883956432342,0.7510408759117126,0.7179341316223145,-0.1166059747338295,0.7500848174095154,0.7210769057273865,-0.160887986421585,0.7233819365501404,0.7930435538291931,-0.1550228148698806,0.700516402721405,0.8394277095794678,-0.1402061879634857,Victory
0.6989794969558716,0.9111347794532776,1.2742526678266586e-06,0.6283352971076965,0.8923404216766357,-0.0456661246716976,0.5717166662216187,0.8346928358078003,-0.0840878784656524,0.5960313677787781,0.8069783449172974,-0.1232621446251869,0.6578539609909058,0.780555248260498,-0.1606461405754089,0.5914067625999451,0.6526206731796265,-0.0772222429513931,0.5534325242042542,0.5218828320503235,-0.1274339705705642,0.5314438939094543,0.4424610435962677,-0.1551565080881118,0.5166645646095276,0.3660145103931427,-0.1735642552375793,0.6551662683486938,0.6372115612030029,-0.087186686694622,0.6671184301376343,0.4994032382965088,-0.1418729126453399,0.6853950023651123,0.4057345688343048,-0.1688129603862762,0.701919436454773,0.3105998337268829,-0.1815660744905471,0.7089938521385193,0.6638933420181274,-0.1001836657524108,0.7062076330184937,0.6394892334938049,-0.1605928093194961,0.6859846711158752,0.7520544528961182,-0.1586370915174484,0.6732704639434814,0.8191397190093994,-0.1415594518184662,0.7524253129959106,0.7131295204162598,-0.117590494453907,0.7503277659416199,0.7268716096878052,-0.1618590801954269,0.7236683368682861,0.7989071011543274,-0.1570361703634262,0.701757550239563,0.8427031636238098,-0.1432523876428604,Victory
0.6990141868591309,0.9125924110412598,1.3071796729491323e-06,0.6252774596214294,0.8929545879364014,-0.0454850830137729,0.5686434507369995,0.8306071758270264,-0.083618089556694,0.5940653085708618,0.8014523983001709,-0.1228238567709922,0.6575554013252258,0.7776358723640442,-0.1604174673557281,0.5921614170074463,0.6515805125236511,-0.0759991332888603,0.551176905632019,0.5227766633033752,-0.1260027140378952,0.528677225112915,0.4438329339027405,-0.1544875502586364,0.5147045850753784,0.3677279055118561,-0.1737650781869888,0.6555794477462769,0.6382448077201843,-0.0863191932439804,0.668285608291626,0.5000298023223877,-0.141903668642044,0.6885598301887512,0.4048064947128296,-0.1703912168741226,0.7072632312774658,0.310240238904953,-0.1844654828310012,0.7085361480712891,0.6664178967475891,-0.0996083617210388,0.7055608034133911,0.6347069144248962,-0.1610743999481201,0.6860008835792542,0.7477786540985107,-0.1591325253248214,0.6729846596717834,0.8184657692909241,-0.1418031007051468,0.7507383227348328,0.7165166735649109,-0.1172622367739677,0.7493605017662048,0.717095673084259,-0.1622980087995529,0.7234525084495544,0.7893000841140747,-0.1567442864179611,0.7009749412536621,0.8372982740402222,-0.1422459036111831,Victory
0.7028924226760864,0.9113478064537048,1.2895583267891195e-06,0.6316750645637512,0.8936519622802734,-0.0473557226359844,0.5758100152015686,0.8368399143218994,-0.0875458493828773,0.5963044166564941,0.8089770078659058,-0.1286270022392273,0.6546648740768433,0.7803717851638794,-0.1679099649190902,0.5926960110664368,0.6515125036239624,-0.0773811563849449,0.5519665479660034,0.5223041772842407,-0.1288729161024093,0.5288820862770081,0.442922830581665,-0.1578685790300369,0.5139222145080566,0.3664283752441406,-0.1768852472305297,0.6559357047080994,0.6377133727073669,-0.0871183723211288,0.6685863137245178,0.5001323223114014,-0.1436781585216522,0.6874069571495056,0.4071555137634277,-0.1716424971818924,0.7040018439292908,0.312720775604248,-0.1846101582050323,0.7094508409500122,0.6641994118690491,-0.1001939624547958,0.7053500413894653,0.6374923586845398,-0.162753626704216,0.6860340237617493,0.7528581023216248,-0.1605494022369384,0.6741198301315308,0.8214491605758667,-0.1425754278898239,0.7528446316719055,0.7126291394233704,-0.1177249401807785,0.748961865901947,0.7216887474060059,-0.1623017936944961,0.7222652435302734,0.7957756519317627,-0.1560857146978378,0.700263261795044,0.841023325920105,-0.1410353630781173,Victory
0.7007527351379395,0.914180874824524,1.3156741260900162e-06,0.628777027130127,0.8934540152549744,-0.0446896143257617,0.5721043944358826,0.8331986665725708,-0.0831551477313041,0.5952101349830627,0.806236743927002,-0.1229066848754882,0.6563424468040466,0.7807207703590393,-0.1610502898693084,0.5915460586547852,0.652595579624176,-0.0760727748274803,0.5512488484382629,0.5214688181877136,-0.1265363544225692,0.5289989113807678,0.4416390061378479,-0.1550852656364441,0.5147461295127869,0.3649557530879974,-0.1741969585418701,0.6547616124153137,0.6383480429649353,-0.0868627279996872,0.6670112013816833,0.4999586343765259,-0.1431588977575302,0.6867377161979675,0.4047432839870453,-0.1719212979078292,0.7040430903434753,0.3091172277927398,-0.1858779191970825,0.7083536386489868,0.6644335985183716,-0.1004839316010475,0.7054240703582764,0.6360794901847839,-0.1614340841770172,0.6869975328445435,0.7508812546730042,-0.158993512392044,0.6743729710578918,0.8198862671852112,-0.1415403038263321,0.751875638961792,0.7122793793678284,-0.118490494787693,0.749269962310791,0.7221482396125793,-0.1624558418989181,0.7238093614578247,0.7969590425491333,-0.1564215719699859,0.7017515301704407,0.8431222438812256,-0.141764298081398,Victory
0.7002401351928711,0.91104656457901,1.28286899325758e-06,0.6272107362747192,0.890705943107605,-0.0446513853967189,0.5711781978607178,0.8329076170921326,-0.0823797583580017,0.5962632298469543,0.8057080507278442,-0.1212031096220016,0.658110499382019,0.7808690071105957,-0.1582742780447006,0.5917413830757141,0.6503381729125977,-0.0750370323657989,0.5515075922012329,0.522017776966095,-0.12359669059515,0.5290855765342712,0.4432635903358459,-0.150491714477539,0.5149614810943604,0.367417573928833,-0.1686256378889084,0.6558011770248413,0.6344980597496033,-0.0846467390656471,0.6698572039604187,0.5001769065856934,-0.1388305127620697,0.6903333067893982,0.4052580595016479,-0.1663449704647064,0.7094792127609253,0.3115020990371704,-0.1798212677240371,0.7091061472892761,0.6600757837295532,-0.0971007868647575,0.706933856010437,0.6365630626678467,-0.1556213945150375,0.6866524815559387,0.7482798099517822,-0.1538965255022049,0.6735920310020447,0.8168205618858337,-0.1375510990619659,0.7524069547653198,0.7071618437767029,-0.1139676049351692,0.7490376830101013,0.7228085994720459,-0.1560050547122955,0.7221190929412842,0.7953364849090576,-0.1512258797883987,0.6996011137962341,0.8405349850654602,-0.1379211395978927,Victory
0.6974836587905884,0.9103826880455016,1.2855803106504029e-06,0.6251125335693359,0.890807032585144,-0.0456759519875049,0.5699365735054016,0.8335581421852112,-0.0842620506882667,0.5952749848365784,0.8058795928955078,-0.1235808283090591,0.6569045782089233,0.779934287071228,-0.1611449867486953,0.5917530059814453,0.6530051827430725,-0.0774324089288711,0.5510131120681763,0.5240386724472046,-0.1269408464431762,0.5287598371505737,0.4451354444026947,-0.1543978750705719,0.5153021812438965,0.368842601776123,-0.1727674603462219,0.6555388569831848,0.6362298727035522,-0.0865084007382392,0.6698242425918579,0.5015111565589905,-0.1410983502864837,0.6907013058662415,0.4065395891666412,-0.1685353964567184,0.7100279927253723,0.3133337497711181,-0.1818903982639312,0.7087880373001099,0.6608397960662842,-0.0984406620264053,0.7071264982223511,0.6383126378059387,-0.1572054326534271,0.6867160201072693,0.7486044764518738,-0.1554889380931854,0.6736514568328857,0.8175346851348877,-0.1391779631376266,0.7517528533935547,0.7072625756263733,-0.1148631200194358,0.7494290471076965,0.7222254276275635,-0.15718375146389,0.7222422957420349,0.7937780022621155,-0.1523296982049942,0.69941246509552,0.8394031524658203,-0.138944610953331,Victory
0.6982383728027344,0.9064330458641052,1.2957704029759045e-06,0.6279429793357849,0.8895570635795593,-0.0485650524497032,0.5727118253707886,0.8349100351333618,-0.0895291790366172,0.5964455008506775,0.8076038360595703,-0.1308996379375457,0.6571212410926819,0.7796225547790527,-0.1701885759830474,0.5927143692970276,0.6529437899589539,-0.0798379182815551,0.5511600375175476,0.5255497097969055,-0.13152776658535,0.5275592803955078,0.4473467469215393,-0.160503551363945,0.5128496289253235,0.3712204992771148,-0.1797119826078415,0.6558326482772827,0.6378557085990906,-0.0888763666152954,0.6685224175453186,0.5023805499076843,-0.1454553753137588,0.688493013381958,0.4091401696205139,-0.1733386069536209,0.7069441676139832,0.315594345331192,-0.1866752803325653,0.7089452743530273,0.6639208793640137,-0.101199135184288,0.7066980600357056,0.6359367966651917,-0.1633553504943847,0.6865404844284058,0.7502557635307312,-0.1603153944015503,0.6737434267997742,0.8201421499252319,-0.1421681344509124,0.752060055732727,0.7115921974182129,-0.1181824952363967,0.7508179545402527,0.7182429432868958,-0.1630031317472458,0.724587619304657,0.7907684445381165,-0.1567302197217941,0.7023594379425049,0.8364546895027161,-0.1417458355426788,Victory
0.695348858833313,0.9062577486038208,1.2734747087961296e-06,0.6252411007881165,0.8891463279724121,-0.0456505753099918,0.5712636709213257,0.8315666317939758,-0.0836827829480171,0.5980949997901917,0.8037333488464355,-0.1222011819481849,0.6561523675918579,0.7784241437911987,-0.1589691340923309,0.5918701887130737,0.653355598449707,-0.0774944052100181,0.5501932501792908,0.5254607200622559,-0.1272879391908645,0.5259391665458679,0.4468891322612762,-0.155246302485466,0.5085099339485168,0.370653748512268,-0.1739961802959442,0.6543230414390564,0.6371885538101196,-0.0867329090833664,0.66729736328125,0.4996857047080993,-0.1409469991922378,0.6872312426567078,0.4046880900859833,-0.1674123853445053,0.7036502361297607,0.3119736611843109,-0.1800268441438675,0.7077363729476929,0.6618395447731018,-0.0989071577787399,0.7071242928504944,0.6334646940231323,-0.1587905287742614,0.6880677938461304,0.7458880543708801,-0.1562178283929824,0.6741457581520081,0.8174448609352112,-0.1389386355876922,0.7517627477645874,0.7081902623176575,-0.1155217885971069,0.7515275478363037,0.719530463218689,-0.160229817032814,0.7249546647071838,0.7927583456039429,-0.1551774591207504,0.700991690158844,0.8400400280952454,-0.1411246359348297,Victory
0.6955788731575012,0.9056486487388612,1.2634533277378068e-06,0.6259815096855164,0.8886516690254211,-0.0453944914042949,0.5719974040985107,0.8305399417877197,-0.0829527154564857,0.5981789231300354,0.8018715381622314,-0.1209213063120842,0.6562745571136475,0.7776777744293213,-0.1570550352334976,0.5917399525642395,0.6528216004371643,-0.076527863740921,0.5500200986862183,0.5248557925224304,-0.1264073550701141,0.5256736278533936,0.446385383605957,-0.1545006185770034,0.5078549981117249,0.3708557188510895,-0.1732175797224044,0.6543688774108887,0.6362584829330444,-0.0856794044375419,0.6671516299247742,0.4984512627124786,-0.1393750160932541,0.6869750618934631,0.4049580693244934,-0.1651380807161331,0.7031307220458984,0.313170850276947,-0.1770445555448532,0.7082691788673401,0.6608991622924805,-0.0978744775056839,0.7065572738647461,0.6341803669929504,-0.1569888740777969,0.68705153465271,0.7461206912994385,-0.1539259105920791,0.6734456419944763,0.816387414932251,-0.1362644881010055,0.7525132298469543,0.7077754735946655,-0.114559568464756,0.7515197992324829,0.7208351492881775,-0.1584460139274597,0.7248502969741821,0.7929928302764893,-0.1531122624874115,0.7017858624458313,0.8381615877151489,-0.1388374269008636,Victory
0.695930004119873,0.9014703035354614,1.2930350976603222e-06,0.6270315051078796,0.8834378123283386,-0.0474575459957122,0.5733473300933838,0.8262038230895996,-0.0874130949378013,0.5988330841064453,0.800031840801239,-0.1277394741773605,0.6584444642066956,0.774101197719574,-0.1663836985826492,0.5925857424736023,0.6484090089797974,-0.0789202749729156,0.5502201318740845,0.5208146572113037,-0.130271703004837,0.525362491607666,0.442691445350647,-0.1593436002731323,0.5075733661651611,0.3670437932014465,-0.1786326915025711,0.655752420425415,0.6331750154495239,-0.0882384628057479,0.6688158512115479,0.4948724508285522,-0.1437189280986786,0.6887808442115784,0.4020237326622009,-0.1704751700162887,0.7047228813171387,0.3091899454593658,-0.1828308999538421,0.7097691893577576,0.6593325138092041,-0.1007993519306182,0.7071402072906494,0.6276639103889465,-0.1633428484201431,0.6882530450820923,0.742006242275238,-0.1609113216400146,0.6752835512161255,0.8132808208465576,-0.1428635716438293,0.754215657711029,0.7076862454414368,-0.1177157163619995,0.7526969909667969,0.71492600440979,-0.164246991276741,0.7259745597839355,0.790127694606781,-0.1586039811372757,0.7027424573898315,0.8384101390838623,-0.1435983777046203,Victory
0.6958875060081482,0.9015648365020752,1.2877093240604154e-06,0.6267227530479431,0.8828943371772766,-0.0469753853976726,0.5734542012214661,0.826725959777832,-0.0866164490580558,0.5981259942054749,0.8011585474014282,-0.1265779137611389,0.6582655310630798,0.7751387357711792,-0.1647732704877853,0.5914118885993958,0.6488186120986938,-0.0784672945737838,0.5503227710723877,0.5199598073959351,-0.1295759081840515,0.5258130431175232,0.4411102831363678,-0.1581737101078033,0.5082875490188599,0.3652031719684601,-0.1769730448722839,0.6545425057411194,0.6328067183494568,-0.0874700024724006,0.6684422492980957,0.4960342943668365,-0.1422403007745742,0.6889568567276001,0.4029983878135681,-0.1683468520641327,0.7045838832855225,0.3112930953502655,-0.1801351308822631,0.7085736393928528,0.6578011512756348,-0.0996767207980156,0.7050199508666992,0.6313377618789673,-0.1610702276229858,0.6872603297233582,0.744259238243103,-0.1585464477539062,0.6747649312019348,0.8153301477432251,-0.1405825763940811,0.753061056137085,0.7049242258071899,-0.1162779033184051,0.7508859634399414,0.7190231084823608,-0.1616867035627365,0.7248469591140747,0.7935047149658203,-0.1561928689479828,0.7018722295761108,0.8410828709602356,-0.1413365006446838,Victory
0.6962210536003113,0.9006508588790894,1.268526148123783e-06,0.6261476278305054,0.8813741207122803,-0.0461597889661788,0.5729687809944153,0.8231510519981384,-0.0848330035805702,0.5995219349861145,0.7968333959579468,-0.1240430772304534,0.6591147184371948,0.7715951204299927,-0.1614801734685897,0.5942821502685547,0.6461917161941528,-0.0769219622015953,0.5512734055519104,0.5184707641601562,-0.1271602362394333,0.526339590549469,0.4408107101917267,-0.1550464630126953,0.5084997415542603,0.3658506572246551,-0.1734290421009063,0.6571547389030457,0.6306729316711426,-0.0862072557210922,0.6704493761062622,0.4933648407459259,-0.1405653953552246,0.6884473562240601,0.4011543095111847,-0.1668872982263565,0.7029198408126831,0.3085104525089264,-0.1789835095405578,0.7102240920066833,0.656292736530304,-0.0987176150083541,0.7064858675003052,0.6290319561958313,-0.159226968884468,0.6879116892814636,0.7409275770187378,-0.1573454439640045,0.6761606931686401,0.8085778951644897,-0.1400787085294723,0.7533118724822998,0.7038949131965637,-0.1155978813767433,0.7511935830116272,0.7159315347671509,-0.1595558673143386,0.7247495651245117,0.787824809551239,-0.1544315963983535,0.7027736902236938,0.831633448600769,-0.1403276920318603,Victory
0.6964444518089294,0.9006922841072083,1.263745275537076e-06,0.6269283294677734,0.8818464279174805,-0.0473620481789112,0.5741400718688965,0.8246520161628723,-0.0868201032280922,0.6003744602203369,0.7973403930664062,-0.1265783756971359,0.6603049635887146,0.7712498307228088,-0.1644870489835739,0.5935903191566467,0.6476592421531677,-0.0773785263299942,0.5518079400062561,0.5196578502655029,-0.1284337192773819,0.5278273224830627,0.4418499767780304,-0.1573564410209655,0.5108306407928467,0.3662226498126983,-0.176347553730011,0.6564772725105286,0.6314396858215332,-0.0860399082303047,0.669381320476532,0.493306040763855,-0.1398951858282089,0.6876435875892639,0.4016765654087066,-0.1657597869634628,0.7020983695983887,0.3087767958641052,-0.1776230335235595,0.7100623846054077,0.6563504338264465,-0.0981553122401237,0.706080973148346,0.6279000043869019,-0.1583262383937835,0.6873441338539124,0.7396450042724609,-0.1559228599071502,0.6760275959968567,0.8074294328689575,-0.1383169591426849,0.7534604072570801,0.7038663625717163,-0.1148012652993202,0.7506459951400757,0.7142515778541565,-0.1582165658473968,0.7233826518058777,0.7857487797737122,-0.1525010168552398,0.7013155817985535,0.8294458985328674,-0.1380347460508346,Victory
